id,sample,species_code_sample,rt,mz,pc_id,tic,date_update,error message
81386,DN1057,LA9_1057_undiluted,27.7054,675.3621,LA9_125,5104.0388,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81387,DN1057,LA9_1057_undiluted,27.1780,675.3612,LA9_132,4665.8419,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81388,DN1057,LA9_1057_undiluted,13.4156,681.1173,LA9_96,6879.0110,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81389,DN1057,LA9_1057_undiluted,13.6085,681.1163,LA9_156,4961.8013,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81390,DN1057,LA9_1057_undiluted,13.4135,681.6225,LA9_96,5976.1492,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81391,DN1057,LA9_1057_undiluted,13.6173,681.6181,LA9_156,4153.9657,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81392,DN1057,LA9_1057_undiluted,9.8544,683.0966,LA9_105,774.7427,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81393,DN1057,LA9_1057_undiluted,9.8544,683.5986,LA9_105,577.6443,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81394,DN1057,LA9_1057_undiluted,11.1174,684.1033,LA9_191,11673.3270,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81395,DN1057,LA9_1057_undiluted,10.7507,684.1037,LA9_95,6599.3836,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81396,DN1057,LA9_1057_undiluted,9.1373,684.1035,LA9_72,10873.7225,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81397,DN1057,LA9_1057_undiluted,9.8579,684.1019,LA9_105,1887.3101,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81398,DN1057,LA9_1057_undiluted,8.0701,684.1215,LA9_124,2171.1373,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81399,DN1057,LA9_1057_undiluted,11.1174,684.6042,LA9_191,8067.4458,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81400,DN1057,LA9_1057_undiluted,9.1373,684.6044,LA9_72,6628.1083,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81401,DN1057,LA9_1057_undiluted,10.7520,684.6070,LA9_95,4182.7675,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81402,DN1057,LA9_1057_undiluted,8.0683,684.6234,LA9_124,2146.9835,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81403,DN1057,LA9_1057_undiluted,11.1157,685.1042,LA9_191,2864.1839,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81404,DN1057,LA9_1057_undiluted,9.1483,685.1093,LA9_50,3155.7067,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81405,DN1057,LA9_1057_undiluted,9.7722,729.1442,LA9_82,5390.2162,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81406,DN1057,LA9_1057_undiluted,13.9762,739.1661,LA9_19,28749.7338,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81407,DN1057,LA9_1057_undiluted,15.8884,739.1671,LA9_71,2074.8867,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81408,DN1057,LA9_1057_undiluted,13.9767,740.1697,LA9_19,9810.3567,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81409,DN1057,LA9_1057_undiluted,13.9771,741.1711,LA9_19,2056.3756,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81410,DN1057,LA9_1057_undiluted,15.4356,749.1414,LA9_175,1860.9667,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81411,DN1057,LA9_1057_undiluted,15.4356,749.6428,LA9_175,1547.1961,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81412,DN1057,LA9_1057_undiluted,8.9810,753.1301,LA9_128,1212.8517,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81413,DN1057,LA9_1057_undiluted,11.3849,755.1612,LA9_38,21685.4021,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81414,DN1057,LA9_1057_undiluted,10.6205,755.1591,LA9_214,2147.0504,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81415,DN1057,LA9_1057_undiluted,11.3849,756.1654,LA9_38,7157.4982,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81416,DN1057,LA9_1057_undiluted,7.1031,759.1186,LA9_61,5498.6387,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81417,DN1057,LA9_1057_undiluted,10.2623,759.1201,LA9_108,2191.9690,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81418,DN1057,LA9_1057_undiluted,10.2638,760.1243,LA9_108,1258.7113,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81419,DN1057,LA9_1057_undiluted,8.4498,760.1255,LA9_7,9148.0555,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81420,DN1057,LA9_1057_undiluted,8.0047,760.1268,LA9_12,3323.7684,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81421,DN1057,LA9_1057_undiluted,9.8687,760.1264,LA9_215,3580.8828,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81422,DN1057,LA9_1057_undiluted,9.8686,760.6276,LA9_215,2246.5582,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81423,DN1057,LA9_1057_undiluted,8.4529,760.6271,LA9_7,4833.8519,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81424,DN1057,LA9_1057_undiluted,8.0047,760.6287,LA9_12,3034.8378,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81425,DN1057,LA9_1057_undiluted,7.0747,761.1348,LA9_4,98295.1035,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81426,DN1057,LA9_1057_undiluted,9.9984,761.1359,LA9_36,7535.0745,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81427,DN1057,LA9_1057_undiluted,8.4477,761.1297,LA9_7,3188.4419,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81428,DN1057,LA9_1057_undiluted,8.0047,761.1299,LA9_12,1280.0721,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81429,DN1057,LA9_1057_undiluted,13.9806,761.1460,LA9_19,1216.7183,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81430,DN1057,LA9_1057_undiluted,7.0800,762.1375,LA9_4,30564.4122,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81431,DN1057,LA9_1057_undiluted,10.0024,762.1396,LA9_36,2444.7034,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81432,DN1057,LA9_1057_undiluted,7.0942,763.1410,LA9_61,5693.8171,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81433,DN1057,LA9_1057_undiluted,7.0853,764.1453,LA9_4,817.3211,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81434,DN1057,LA9_1057_undiluted,10.0046,771.1578,LA9_36,3176.6446,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81435,DN1057,LA9_1057_undiluted,7.1117,783.1167,LA9_61,3473.4195,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81436,DN1057,LA9_1057_undiluted,15.6315,825.1448,LA9_187,1944.3204,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81437,DN1057,LA9_1057_undiluted,15.3284,825.1458,LA9_58,2637.5531,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81438,DN1057,LA9_1057_undiluted,15.3284,825.6471,LA9_58,2462.8410,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81439,DN1057,LA9_1057_undiluted,7.2361,830.1946,LA9_147,2578.3384,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81440,DN1057,LA9_1057_undiluted,12.8256,833.1426,LA9_174,3777.6451,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81441,DN1057,LA9_1057_undiluted,13.4956,833.1448,LA9_202,3380.4350,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81442,DN1057,LA9_1057_undiluted,13.4992,833.6459,LA9_188,2653.2781,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81443,DN1057,LA9_1057_undiluted,8.5044,836.1296,LA9_73,10985.9581,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81444,DN1057,LA9_1057_undiluted,9.7972,836.1332,LA9_134,4540.1979,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81445,DN1057,LA9_1057_undiluted,9.0789,836.1303,LA9_146,5916.0940,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81446,DN1057,LA9_1057_undiluted,9.3770,836.1284,LA9_199,3695.3870,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81447,DN1057,LA9_1057_undiluted,8.1478,836.1477,LA9_173,1866.4374,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81448,DN1057,LA9_1057_undiluted,8.5043,836.6319,LA9_73,9814.5909,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81449,DN1057,LA9_1057_undiluted,9.0753,836.6316,LA9_146,4823.1551,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81450,DN1057,LA9_1057_undiluted,9.8008,836.6323,LA9_134,4332.2170,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81451,DN1057,LA9_1057_undiluted,9.3856,836.6291,LA9_199,4404.5267,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81452,DN1057,LA9_1057_undiluted,8.1478,836.6490,LA9_173,1065.6028,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81453,DN1057,LA9_1057_undiluted,8.5071,837.1328,LA9_73,5037.6609,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81454,DN1057,LA9_1057_undiluted,9.8044,837.1354,LA9_134,1929.4155,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81455,DN1057,LA9_1057_undiluted,9.0775,837.1352,LA9_146,1978.2464,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81456,DN1057,LA9_1057_undiluted,11.3813,851.1811,LA9_38,2234.3794,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81457,DN1057,LA9_1057_undiluted,17.0084,871.2221,LA9_13,8425.5058,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81458,DN1057,LA9_1057_undiluted,17.0084,872.2254,LA9_13,3944.4526,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81459,DN1057,LA9_1057_undiluted,17.0033,873.2271,LA9_13,962.9933,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81460,DN1057,LA9_1057_undiluted,12.9086,881.1559,LA9_21,47072.3099,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81461,DN1057,LA9_1057_undiluted,12.9068,882.1591,LA9_21,18813.1535,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81462,DN1057,LA9_1057_undiluted,12.9068,883.1615,LA9_21,3422.3010,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81463,DN1057,LA9_1057_undiluted,14.3590,883.1884,LA9_139,677.8296,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81464,DN1057,LA9_1057_undiluted,16.8110,891.1764,LA9_5,171748.4904,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81465,DN1057,LA9_1057_undiluted,15.1755,891.1762,LA9_51,11894.3510,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81466,DN1057,LA9_1057_undiluted,16.8110,892.1799,LA9_5,70747.8050,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81467,DN1057,LA9_1057_undiluted,15.1755,892.1792,LA9_51,4993.4396,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81468,DN1057,LA9_1057_undiluted,16.8093,893.1832,LA9_5,15706.4550,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81469,DN1057,LA9_1057_undiluted,15.1791,893.1785,LA9_51,1552.1172,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81470,DN1057,LA9_1057_undiluted,16.8110,894.1838,LA9_5,3081.3388,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81471,DN1057,LA9_1057_undiluted,11.6435,899.2236,LA9_1,73806.3305,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81472,DN1057,LA9_1057_undiluted,11.6435,900.2272,LA9_1,26412.2460,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81473,DN1057,LA9_1057_undiluted,15.6887,901.1495,LA9_165,2222.8742,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81474,DN1057,LA9_1057_undiluted,11.6436,901.2301,LA9_1,5943.7670,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81475,DN1057,LA9_1057_undiluted,15.6887,901.6514,LA9_165,2341.0433,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81476,DN1057,LA9_1057_undiluted,13.1563,903.2137,LA9_42,17357.2841,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81477,DN1057,LA9_1057_undiluted,13.1579,904.2170,LA9_42,7352.1582,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81478,DN1057,LA9_1057_undiluted,14.1701,907.1707,LA9_190,149534.6541,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81479,DN1057,LA9_1057_undiluted,12.3452,907.1698,LA9_91,7962.9273,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81480,DN1057,LA9_1057_undiluted,13.4816,907.1708,LA9_56,18254.3006,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81481,DN1057,LA9_1057_undiluted,13.4834,908.1744,LA9_56,7646.1962,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81482,DN1057,LA9_1057_undiluted,14.1702,908.1742,LA9_190,61871.4423,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81483,DN1057,LA9_1057_undiluted,12.3450,908.1734,LA9_91,3401.1772,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81484,DN1057,LA9_1057_undiluted,13.8000,909.1472,LA9_60,3548.9379,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81485,DN1057,LA9_1057_undiluted,13.1088,909.1490,LA9_166,6640.1880,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81486,DN1057,LA9_1057_undiluted,14.1702,909.1771,LA9_190,14046.0273,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81487,DN1057,LA9_1057_undiluted,13.1088,909.6540,LA9_166,6159.5506,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81488,DN1057,LA9_1057_undiluted,13.1052,910.1547,LA9_166,3249.6213,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81489,DN1057,LA9_1057_undiluted,14.1701,910.1859,LA9_190,2069.1112,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81490,DN1057,LA9_1057_undiluted,11.2151,912.1354,LA9_207,4364.0190,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81491,DN1057,LA9_1057_undiluted,10.2460,912.1368,LA9_216,9266.0385,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81492,DN1057,LA9_1057_undiluted,9.3035,912.1365,LA9_210,13602.2803,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81493,DN1057,LA9_1057_undiluted,8.3550,912.1531,LA9_142,5114.7890,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81494,DN1057,LA9_1057_undiluted,10.2426,912.6379,LA9_144,6720.2217,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81495,DN1057,LA9_1057_undiluted,9.3063,912.6373,LA9_210,11992.2436,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81496,DN1057,LA9_1057_undiluted,11.2173,912.6369,LA9_207,3460.0524,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81497,DN1057,LA9_1057_undiluted,8.3568,912.6552,LA9_142,4655.1495,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81498,DN1057,LA9_1057_undiluted,10.2460,913.1378,LA9_216,3858.1451,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81499,DN1057,LA9_1057_undiluted,10.8949,913.1453,LA9_10,65287.0091,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81500,DN1057,LA9_1057_undiluted,8.4603,913.1429,LA9_7,68407.1564,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81501,DN1057,LA9_1057_undiluted,8.9559,913.1437,LA9_2,8005.9144,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81502,DN1057,LA9_1057_undiluted,9.3059,913.1380,LA9_210,6804.9159,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81503,DN1057,LA9_1057_undiluted,8.4605,914.1461,LA9_7,25808.5615,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81504,DN1057,LA9_1057_undiluted,8.9488,914.1433,LA9_2,2227.4133,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81505,DN1057,LA9_1057_undiluted,10.8949,914.1489,LA9_10,22715.5061,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81506,DN1057,LA9_1057_undiluted,8.4623,915.1498,LA9_7,5807.5555,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81507,DN1057,LA9_1057_undiluted,8.9563,915.1591,LA9_2,103775.9383,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81508,DN1057,LA9_1057_undiluted,10.8966,915.1525,LA9_10,5742.4212,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
81509,DN1057,LA9_1057_undiluted,8.9346,915.2301,LA9_189,32608.0591,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN1057""}"
